study,instrument,answer_list,value,label,label_de
"twinlife","wid1_F2F1_module10","apl11_08",1,"1","1"
"twinlife","wid1_F2F1_module10","apl11_08",2,"2","2"
"twinlife","wid1_F2F1_module10","apl11_08",3,"3","3"
"twinlife","wid1_F2F1_module10","apl11_08",4,"4","4"
"twinlife","wid1_F2F1_module10","apl11_08",5,"5","5"
"twinlife","wid1_F2F1_module10","apl11_08",6,"6","6"
"twinlife","wid1_F2F1_module10","apl11_08",7,"7","7"
"twinlife","wid1_F2F1_module10","apl11_08",8,"8","8"
"twinlife","wid1_F2F1_module10","apl11_08",9,"9","9"
"twinlife","wid1_F2F1_module10","apl11_08",10,"10: needs more time","10: braucht mehr Zeit"
"twinlife","wid1_F2F1_module10","apl11_09",0,"0: fearful","0: aengstlich"
"twinlife","wid1_F2F1_module10","apl11_09",1,"1","1"
"twinlife","wid1_F2F1_module10","apl11_09",2,"2","2"
"twinlife","wid1_F2F1_module10","apl11_09",3,"3","3"
"twinlife","wid1_F2F1_module10","apl11_09",4,"4","4"
"twinlife","wid1_F2F1_module10","apl11_09",5,"5","5"
"twinlife","wid1_F2F1_module10","apl11_09",6,"6","6"
"twinlife","wid1_F2F1_module10","apl11_09",7,"7","7"
"twinlife","wid1_F2F1_module10","apl11_09",8,"8","8"
"twinlife","wid1_F2F1_module10","apl11_09",9,"9","9"
"twinlife","wid1_F2F1_module10","apl11_09",10,"10: fearless","10: unaengstlich"
"twinlife","wid1_F2F1_module10","apl3",1,"1: doesn't apply at all","1: nicht zutreffend"
"twinlife","wid1_F2F1_module10","apl3",2,"2: partly applies","2: teilweise zutreffend"
"twinlife","wid1_F2F1_module10","apl3",3,"3: applies completely","3: eindeutig zutreffend"
"twinlife","wid1_F2F1_module10","apl5_3",1,"1: does not apply at all","1: trifft gar nicht zu"
"twinlife","wid1_F2F1_module10","apl5_3",2,"2: does not apply","2: trifft nicht zu"
"twinlife","wid1_F2F1_module10","apl5_3",3,"3: nor","3: weder noch"
"twinlife","wid1_F2F1_module10","apl5_3",4,"4: does apply","4: trifft zu"
"twinlife","wid1_F2F1_module10","apl5_3",5,"5: does apply exactly","5: trifft genau zu"
"twinlife","wid1_F2F1_module10","com",1,"1: a lot worse","1: viel schlechter"
"twinlife","wid1_F2F1_module10","com",2,"2: a bit worse","2: etwas schlechter"
"twinlife","wid1_F2F1_module10","com",3,"3: equally good","3: genauso gut"
"twinlife","wid1_F2F1_module10","com",4,"4: a bit better","4: etwas besser"
"twinlife","wid1_F2F1_module10","com",5,"5: a lot better","5: viel besser"
"twinlife","wid1_F2F1_module10","dia50",9999,"9999: [name of child] is still suffering from this condition","9999: [Name des Kindes] leidet immer noch an der Erkrankung"
"twinlife","wid1_F2F1_module10","fre4",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module10","fre4",1,"1: every week","1: jede Woche"
"twinlife","wid1_F2F1_module10","fre4",2,"2: every month","2: jeden Monat"
"twinlife","wid1_F2F1_module10","fre4",3,"3: less than once a month","3: seltener als 1-mal im Monat"
"twinlife","wid1_F2F1_module10","fre4",4,"4: never","4: nie"
"twinlife","wid1_F2F1_module10","fre5_3",1,"1: always","1: immer"
"twinlife","wid1_F2F1_module10","fre5_3",2,"2: often","2: oft"
"twinlife","wid1_F2F1_module10","fre5_3",3,"3: sometimes","3: manchmal"
"twinlife","wid1_F2F1_module10","fre5_3",4,"4: almost never","4: fast nie"
"twinlife","wid1_F2F1_module10","fre5_3",5,"5: never","5: nie"
"twinlife","wid1_F2F1_module10","gre0100",-81,"-81: doesn't apply (explicit response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid1_F2F1_module10","gre0100",1,"1: is still alive","1: lebt noch"
"twinlife","wid1_F2F1_module10","gre0100",2,"2: deceased","2: ist bereits verstorben"
"twinlife","wid1_F2F1_module10","imp0100",1,"1: not at all","1: gar nicht"
"twinlife","wid1_F2F1_module10","imp0100",2,"2: only very slightly","2: sehr leicht"
"twinlife","wid1_F2F1_module10","imp0100",3,"3: slightly","3: leicht"
"twinlife","wid1_F2F1_module10","imp0100",4,"4: moderately","4: maessig"
"twinlife","wid1_F2F1_module10","imp0100",5,"5: strongly","5: stark"
"twinlife","wid1_F2F1_module10","imp0100",6,"6: very strongly","6: sehr stark"
"twinlife","wid1_F2F1_module10","med0100",-96,"-96: don't know/not specified","-96: weiss nicht/keine Angabe"
"twinlife","wid1_F2F1_module10","med0100",-86,"-86: inconclusive specification","-86: uneindeutige Angabe"
"twinlife","wid1_F2F1_module10","med0100",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module10","med0100",0,"0: doesn't apply (device is not used)","0: trifft nicht zu (Geraet wird nicht genutzt)"
"twinlife","wid1_F2F1_module10","mig0700",1,"1: permanent residence permit","1: unbefristete Aufenthaltserlaubnis"
"twinlife","wid1_F2F1_module10","mig0700",2,"2: temporary residence permit","2: befristete Aufenthaltserlaubnis"
"twinlife","wid1_F2F1_module10","mig0700",3,"3: status of toleration (Duldung)","3: Duldung"
"twinlife","wid1_F2F1_module10","mig0700",4,"4: other, namely","4: sonstiges, und zwar"
"twinlife","wid1_F2F1_module10","mig0800",1,"1: only German","1: ausschliesslich Deutsch"
"twinlife","wid1_F2F1_module10","mig0800",2,"2: mainly German","2: ueberwiegend Deutsch"
"twinlife","wid1_F2F1_module10","mig0800",3,"3: partly partly, German and another language","3: teils/teils, neben Deutsch noch eine andere Sprache"
"twinlife","wid1_F2F1_module10","mig0800",4,"4: mainly another language","4: ueberwiegend eine andere Sprache"
"twinlife","wid1_F2F1_module10","mig0800",5,"5: exclusively another language","5: ausschliesslich eine andere Sprache"
"twinlife","wid1_F2F1_module10","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid1_F2F1_module10","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid1_F2F1_module10","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid1_F2F1_module10","mn",1,"1: mentioned","1: genannt"
"twinlife","wid1_F2F1_module10","per0200",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module10","per0200",0,"0: not at all prepared to take risks","0: gar nicht risikobereit"
"twinlife","wid1_F2F1_module10","per0200",1,"1","1"
"twinlife","wid1_F2F1_module10","per0200",2,"2","2"
"twinlife","wid1_F2F1_module10","per0200",3,"3","3"
"twinlife","wid1_F2F1_module10","per0200",4,"4","4"
"twinlife","wid1_F2F1_module10","per0200",5,"5","5"
"twinlife","wid1_F2F1_module10","per0200",6,"6","6"
"twinlife","wid1_F2F1_module10","per0200",7,"7","7"
"twinlife","wid1_F2F1_module10","per0200",8,"8","8"
"twinlife","wid1_F2F1_module10","per0200",9,"9","9"
"twinlife","wid1_F2F1_module10","per0200",10,"10: very prepared to take risks","10: sehr risikobereit"
"twinlife","wid1_F2F1_module10","per0300",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module10","per0300",0,"0: very impatient","0: sehr ungeduldig"
"twinlife","wid1_F2F1_module10","per0300",1,"1","1"
"twinlife","wid1_F2F1_module10","per0300",2,"2","2"
"twinlife","wid1_F2F1_module10","per0300",3,"3","3"
"twinlife","wid1_F2F1_module10","per0300",4,"4","4"
"twinlife","wid1_F2F1_module10","per0300",5,"5","5"
"twinlife","wid1_F2F1_module10","per0300",6,"6","6"
"twinlife","wid1_F2F1_module10","per0300",7,"7","7"
"twinlife","wid1_F2F1_module10","per0300",8,"8","8"
"twinlife","wid1_F2F1_module10","per0300",9,"9","9"
"twinlife","wid1_F2F1_module10","per0300",10,"10: very patient","10: sehr geduldig"
"twinlife","wid1_F2F1_module10","sex",1,"1: male","1: maennlich"
"twinlife","wid1_F2F1_module10","sex",2,"2: female","2: weiblich"
"twinlife","wid1_F2F1_module10","she0100",1,"1: excellent","1: ausgezeichnet"
"twinlife","wid1_F2F1_module10","she0100",2,"2: very good","2: sehr gut"
"twinlife","wid1_F2F1_module10","she0100",3,"3: good","3: gut"
"twinlife","wid1_F2F1_module10","she0100",4,"4: less good","4: maessig / weniger gut"
"twinlife","wid1_F2F1_module10","she0100",5,"5: poor","5: schlecht"
"twinlife","wid1_F2F1_module10","she0100",6,"6: very poor","6: sehr schlecht"
"twinlife","wid1_F2F1_module10","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module10","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module10","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid1_F2F1_module10","yn",1,"1: yes","1: ja"
"twinlife","wid1_F2F1_module10","yn",2,"2: no","2: nein"
"twinlife","wid1_F2F1_module11","frisk",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module11","frisk",-86,"-86: inconclusive specification","-86: uneindeutige Angabe"
"twinlife","wid1_F2F1_module11","frisk",-85,"-85: not specified / no (further) risk numbers","-85: keine Angabe / keine (weiteren) Risikonummern vorhanden"
"twinlife","wid1_F2F1_module11","frisk",1,"1: family history (e.g. of diabetes, hypertension, congenital anomalies, genetic disorders, mental illnesses)","1: Familiaere Belastung (Diabetes, Hypertonie, Fehl-/Missbildungen, gen. Krankheiten, psych. Krankheiten)"
"twinlife","wid1_F2F1_module11","frisk",2,"2: prior severe illnesses, (e.g. heart, lung, liver, kidneys, central nervous system, mental)","2: fruehere eigene schwere Erkrankungen (z.B. Herz, Lunge, Leber, Nieren, ZNS, Psyche)"
"twinlife","wid1_F2F1_module11","frisk",3,"3: susceptible to bleeding/thrombotic events","3: Blutungs-/Thromboseneigung"
"twinlife","wid1_F2F1_module11","frisk",4,"4: allergies, including to medications","4: Allergie, z.B. gg. Medikamente"
"twinlife","wid1_F2F1_module11","frisk",5,"5: prior blood transfusions","5: fruehere Bluttransfusionen"
"twinlife","wid1_F2F1_module11","frisk",6,"6: special mental stress (e.g. family- or work-related)","6: besondere psychische Belastung (z.B. familiaere oder berufliche)"
"twinlife","wid1_F2F1_module11","frisk",7,"7: special social stress (e.g. integration or financial issues)","7: besondere soziale Belastung (Integrationsprobleme, wirtschaftliche Probleme)"
"twinlife","wid1_F2F1_module11","frisk",8,"8: rhesus incompatibility (in prior pregnancies)","8: Rhesus-Inkompatibilitaet (bei vorangeg. Schwangersch.)"
"twinlife","wid1_F2F1_module11","frisk",9,"9: diabetes mellitus","9: Diabetes mellitus"
"twinlife","wid1_F2F1_module11","frisk",10,"10: obesity","10: Adipositas"
"twinlife","wid1_F2F1_module11","frisk",11,"11: microsomia / small stature","11: Kleinwuchs"
"twinlife","wid1_F2F1_module11","frisk",12,"12: skeletal abnormalities","12: Skelettanomalien"
"twinlife","wid1_F2F1_module11","frisk",13,"13: under 18 years of age","13: Schwangere unter 18 Jahren"
"twinlife","wid1_F2F1_module11","frisk",14,"14: over 35 years of age","14: Schwangere ueber 35 Jahren"
"twinlife","wid1_F2F1_module11","frisk",15,"15: multipara (more than 4 children)","15: Vielgebaerende (mehr als 4 Kinder)"
"twinlife","wid1_F2F1_module11","frisk",16,"16: history of fertility treatment","16: Z. n. Sterilitaetsbehandlung"
"twinlife","wid1_F2F1_module11","frisk",17,"17: history of preterm birth (before the end of week 37)","17: Z. n. Fruehgeburt (vor Ende der 37. SSW)"
"twinlife","wid1_F2F1_module11","frisk",18,"18: history of low-birth-weight infant","18: Z. n. Mangelgeburt"
"twinlife","wid1_F2F1_module11","frisk",19,"19: history of 2 or more miscarriages/abortions","19: Z. n. 2 oder mehr Fehlgeburten/Aborten/Abbruechen"
"twinlife","wid1_F2F1_module11","frisk",20,"20: history of previous stillbirth or neonatal death or baby with serious medical problems/impairment","20: Totes/geschaedigtes Kind in der Anamnese"
"twinlife","wid1_F2F1_module11","frisk",21,"21: complications during prior births","21: Komplikationen bei vorausgegangenen Entbindungen"
"twinlife","wid1_F2F1_module11","frisk",22,"22: complications post partum/in puerperium","22: Komplikationen post partum"
"twinlife","wid1_F2F1_module11","frisk",23,"23: history of Caesarian section","23: Z. n. Sectio"
"twinlife","wid1_F2F1_module11","frisk",24,"24: history of other uterine surgery","24: Z. n. anderen Uterusoperationen"
"twinlife","wid1_F2F1_module11","frisk",25,"25: pregnancies in quick succession (less than 1 year)","25: rasche Schwangerschaftsfolge (weniger als 1 Jahr)"
"twinlife","wid1_F2F1_module11","frisk",26,"26: other special circumstances","26: andere Besonderheiten"
"twinlife","wid1_F2F1_module11","frisk",27,"27: general illnesses requiring treatment","27: behandlungsbeduerftige Allgemeinerkrankungen"
"twinlife","wid1_F2F1_module11","frisk",28,"28: long-term medication","28: Dauermedikation"
"twinlife","wid1_F2F1_module11","frisk",29,"29: substance abuse","29: Abusus"
"twinlife","wid1_F2F1_module11","frisk",30,"30: exceptional mental stress","30: besondere psychische Belastung"
"twinlife","wid1_F2F1_module11","frisk",31,"31: exceptional social stress","31: besondere soziale Belastung"
"twinlife","wid1_F2F1_module11","frisk",32,"32: bleeding before 28th week","32: Blutungen vor der 28. SSW"
"twinlife","wid1_F2F1_module11","frisk",33,"33: bleeding after 28th Week","33: Blutungen nach der 28. SSW"
"twinlife","wid1_F2F1_module11","frisk",34,"34: placenta praevia","34: Placenta praevia"
"twinlife","wid1_F2F1_module11","frisk",35,"35: multiple pregnancy","35: Mehrlingsschwangerschaft"
"twinlife","wid1_F2F1_module11","frisk",36,"36: polyhydramnios","36: Hydramnion"
"twinlife","wid1_F2F1_module11","frisk",37,"37: oligohydramnios","37: Oligohydramnie"
"twinlife","wid1_F2F1_module11","frisk",38,"38: uncertain expected date of delivery","38: Terminunklarheit"
"twinlife","wid1_F2F1_module11","frisk",39,"39: placental insufficiency","39: Placentainsuffizienz"
"twinlife","wid1_F2F1_module11","frisk",40,"40: cervical insufficiency","40: Isthmozervikale Insuffizienz"
"twinlife","wid1_F2F1_module11","frisk",41,"41: preterm labor","41: vorzeitige Wehentaetigkeit"
"twinlife","wid1_F2F1_module11","frisk",42,"42: anaemia","42: Anaemie"
"twinlife","wid1_F2F1_module11","frisk",43,"43: urinary tract infection","43: Harnwegsinfektion"
"twinlife","wid1_F2F1_module11","frisk",44,"44: antenatal antibody screening positive","44: indirekter Coombstest positiv"
"twinlife","wid1_F2F1_module11","frisk",45,"45: risk due to other serological findings","45: Risiko aus anderen serologischen Befunden"
"twinlife","wid1_F2F1_module11","frisk",46,"46: hypertension (blood pressure over 140/90)","46: Hypertonie (Blutdruck ueber 140/90)"
"twinlife","wid1_F2F1_module11","frisk",47,"47: urinalysis for protein 1% (1000mg/l) or more","47: Eiweissausscheidung 1 Promille (entspr. 1000 mg/l) o. mehr"
"twinlife","wid1_F2F1_module11","frisk",48,"48: moderate - severe oedema","48: Mittelgradige - schwere Oedeme"
"twinlife","wid1_F2F1_module11","frisk",49,"49: hypotension","49: Hypotonie"
"twinlife","wid1_F2F1_module11","frisk",50,"50: gestational diabetes","50: Gestationsdiabetes"
"twinlife","wid1_F2F1_module11","frisk",51,"51: abnormal engagement of fetal head","51: Einstellungs-/Lageanomalie"
"twinlife","wid1_F2F1_module11","frisk",52,"52: other special findings","52: andere Besonderheiten"
"twinlife","wid1_F2F1_module11","frisk",53,"53: hyperemesis","53: Hyperemesis"
"twinlife","wid1_F2F1_module11","frisk",54,"54: history of HELLP-syndrome","54: Z. n. HELLP-Syndrom"
"twinlife","wid1_F2F1_module11","frisk",55,"55: history of eclampsia","55: Z. n. Eklampsie"
"twinlife","wid1_F2F1_module11","frisk",56,"56: history of hypertension","56: Z. n. Hypertonie"
"twinlife","wid1_F2F1_module11","nbi",-85,"-85: not specified / unknown","-85: keine Angabe / unbekannt"
"twinlife","wid1_F2F1_module11","nbi10",-96,"-96: don't know/not specified","-96: weiss nicht/keine Angabe"
"twinlife","wid1_F2F1_module11","nbi10",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid1_F2F1_module11","nbi3",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module11","nbi3",-86,"-86: not available","-86: nicht vorhanden"
"twinlife","wid1_F2F1_module11","nbi3",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid1_F2F1_module11","nbi3",1,"1: yes","1: ja"
"twinlife","wid1_F2F1_module11","nbi3",2,"2: no","2: nein"
"twinlife","wid1_F2F1_module11","sex",1,"1: male","1: maennlich"
"twinlife","wid1_F2F1_module11","sex",2,"2: female","2: weiblich"
"twinlife","wid1_F2F1_module11","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module11","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module11","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid1_F2F1_module11","yn",1,"1: yes","1: ja"
"twinlife","wid1_F2F1_module11","yn",2,"2: no","2: nein"
"twinlife","wid1_F2F1_module12","cer1000",1,"1: enrolled in school","1: geht in die Schule"
"twinlife","wid1_F2F1_module12","cer1000",2,"2: not enrolled in school anymore","2: geht nicht mehr in die Schule"
"twinlife","wid1_F2F1_module12","cer1000",3,"3: not enrolled in school yet - no report card","3: geht noch nicht in die Schule - kein Zeugnis vorhanden"
"twinlife","wid1_F2F1_module12","cer13",-96,"-96: don't know/not specified","-96: weiss nicht/keine Angabe"
"twinlife","wid1_F2F1_module12","cer13",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid1_F2F1_module12","cer13",-83,"-83: no grades","-83: keine Schulnoten"
"twinlife","wid1_F2F1_module12","cer1700",1,"1: primary school","1: Grundschule"
"twinlife","wid1_F2F1_module12","cer1700",2,"2: lower secondary school","2: Hauptschule"
"twinlife","wid1_F2F1_module12","cer1700",3,"3: intermediate level secondary school","3: Realschule"
"twinlife","wid1_F2F1_module12","cer1700",4,"4: integrated lower and intermediate level secondary school","4: Verb. Haupt- und Realschule (auch Sekundar-, Regel-, Mittel-, Ober-, Wirtsch.- und erw. Realschule, reg. Schule)"
"twinlife","wid1_F2F1_module12","cer1700",5,"5: higher secondary school","5: Gymnasium (auch Kolleg)"
"twinlife","wid1_F2F1_module12","cer1700",6,"6: comprehensive secondary school","6: Gesamtschule (auch integrierte Schule)"
"twinlife","wid1_F2F1_module12","cer1700",7,"7: school for handicaped children","7: Sonderschule/Foerderschule"
"twinlife","wid1_F2F1_module12","cer1700",8,"8: other school, such as","8: andere Schule, und zwar"
"twinlife","wid1_F2F1_module12","cer1700",11,"11: technical secondary school (from F2F2)","11: Fachoberschule (ab F2F2)"
"twinlife","wid1_F2F1_module12","cer1700",12,"12: waldorf school/Rudolf Steiner school  (from F2F2)","12: Waldorfschule (ab F2F2)"
"twinlife","wid1_F2F1_module12","cer1700",13,"13: orientation school (from F2F2)","13: Orientierungsschule (ab F2F2)"
"twinlife","wid1_F2F1_module12","cer9000",1,"1: primary school","1: Grundschule"
"twinlife","wid1_F2F1_module12","cer9000",3,"3: lower secondary school","3: Hauptschule"
"twinlife","wid1_F2F1_module12","cer9000",4,"4: intermediate level secondary school","4: Realschule"
"twinlife","wid1_F2F1_module12","cer9000",5,"5: integrated lower and intermediate level secondary school","5: Verb. Haupt- und Realschule (auch Sekundar-, Regel-, Mittel-, Ober-, Wirtsch.- und erw. Realschule, reg. Schule)"
"twinlife","wid1_F2F1_module12","cer9000",6,"6: comprehensive secondary school","6: Gesamtschule (auch integrierte Schule)"
"twinlife","wid1_F2F1_module12","cer9000",8,"8: higher secondary school","8: Gymnasium (auch Kolleg)"
"twinlife","wid1_F2F1_module12","cer9000",9,"9: school for handicaped children","9: Sonderschule/Foerderschule"
